ujahr,umonat,weekday,uwochentag,long,lat,time_of_day,ustunde,light_condition,ulichtverh,street_condition,ustrzustand,uart,utyp1,ist_rad,ist_pkw,ist_fuss,ist_krad,ist_gkfz,ist_sonstige,ukategorie,accident_outcome
2018,4,Thu,5,52.4951674,13.33126039,morning,9,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.58855048,13.40173182,afternoon,15,daylight,0,dry,0,2,2,0,1,0,1,0,0,2,seriously_injured
2018,4,Wed,4,52.45468392,13.44433034,morning,7,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.45506586,13.39962626,afternoon,16,daylight,0,wet,1,0,6,0,1,0,1,0,0,2,seriously_injured
2018,4,Tue,3,52.45479287,13.47806209,afternoon,17,daylight,0,dry,0,5,7,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.52914769,13.45833608,morning,8,daylight,0,dry,0,2,6,0,0,0,1,0,1,3,slightly_injured
2018,4,Mon,2,52.51555322,13.27432225,afternoon,16,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.43851587,13.23431695,morning,8,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52878379,13.21708724,afternoon,13,daylight,0,dry,0,0,7,0,1,0,0,0,0,2,seriously_injured
2018,4,Sat,7,52.50955558,13.40007369,afternoon,15,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.49917247,13.31104894,morning,7,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Thu,5,52.57783864,13.31527026,morning,8,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Sun,1,52.5012367,13.34629951,evening,18,daylight,0,dry,0,2,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.49173461,13.31795358,morning,7,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.49089992,13.36465395,morning,11,daylight,0,dry,0,1,7,0,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.47870573,13.30954819,afternoon,15,daylight,0,wet,1,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.50517317,13.333019,afternoon,16,daylight,0,dry,0,5,7,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.513049,13.28808277,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.53192255,13.39137256,evening,21,dark,2,dry,0,4,1,1,0,0,0,0,1,2,seriously_injured
2018,4,Mon,2,52.49610308,13.34602374,afternoon,16,daylight,0,wet,1,2,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.50629186,13.31260772,afternoon,12,daylight,0,dry,0,8,1,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.61600638,13.23334628,afternoon,15,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.524877,13.39332434,morning,9,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.49004415,13.3547574,afternoon,15,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.56875285,13.54942194,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.50822758,13.39894894,afternoon,15,daylight,0,dry,0,5,3,0,1,0,1,0,0,2,seriously_injured
2018,4,Sat,7,52.47786561,13.30815402,afternoon,13,daylight,0,wet,1,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.51034762,13.43020263,evening,18,daylight,0,dry,0,3,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52420212,13.36984547,evening,20,dark,2,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Tue,3,52.5385389,13.3969782,morning,9,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,4,Wed,4,52.51485418,13.4198208,afternoon,16,dusk,1,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52319801,13.19765697,evening,20,dark,2,dry,0,1,5,1,1,0,0,0,0,2,seriously_injured
2018,4,Tue,3,52.47905026,13.60083867,afternoon,13,daylight,0,dry,0,5,2,0,1,0,0,0,1,3,slightly_injured
2018,4,Wed,4,52.49230372,13.34294506,evening,18,dusk,1,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,4,Tue,3,52.50090862,13.35359229,morning,10,daylight,0,dry,0,5,2,0,1,0,1,0,0,2,seriously_injured
2018,4,Thu,5,52.39842651,13.38890666,afternoon,15,daylight,0,dry,0,6,2,0,1,1,0,0,0,3,slightly_injured
2018,4,Tue,3,52.42564933,13.54530529,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.50606675,13.62108057,afternoon,16,daylight,0,dry,0,6,6,1,0,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.52248818,13.37932582,morning,7,daylight,0,wet,1,0,1,0,0,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.47799701,13.61134309,afternoon,15,daylight,0,dry,0,5,3,0,1,0,0,0,1,2,seriously_injured
2018,4,Mon,2,52.4203597,13.57799839,afternoon,15,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.42983808,13.31236334,afternoon,14,daylight,0,dry,0,0,3,1,0,0,0,1,0,2,seriously_injured
2018,4,Wed,4,52.55952067,13.3869252,afternoon,15,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.43867636,13.69385502,afternoon,14,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.46191786,13.48261826,morning,6,daylight,0,dry,0,5,2,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.50229273,13.3852305,afternoon,13,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.39956944,13.55007733,morning,11,daylight,0,dry,0,5,3,0,0,0,1,0,1,3,slightly_injured
2018,4,Wed,4,52.53093996,13.26743322,afternoon,15,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.48138585,13.4249344,evening,19,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.46611908,13.43477155,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.47030933,13.46491131,afternoon,15,daylight,0,dry,0,6,4,0,0,1,0,0,1,3,slightly_injured
2018,4,Thu,5,52.52437152,13.39540452,evening,19,daylight,0,dry,0,5,7,0,1,0,1,0,0,3,slightly_injured
2018,4,Mon,2,52.48917199,13.40794961,morning,8,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.43506397,13.53092453,afternoon,16,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.54800294,13.30252767,afternoon,16,daylight,0,dry,0,0,2,0,1,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.4089806,13.26755653,evening,19,daylight,0,dry,0,5,2,1,1,0,0,0,0,2,seriously_injured
2018,4,Mon,2,52.51109421,13.37098865,morning,6,daylight,0,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2018,4,Wed,4,52.43184547,13.46013085,afternoon,14,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.50036832,13.33026831,afternoon,14,daylight,0,dry,0,3,6,0,1,0,1,0,0,2,seriously_injured
2018,4,Thu,5,52.44925372,13.38450235,evening,18,daylight,0,dry,0,6,2,0,1,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.55483831,13.30680895,morning,8,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.47058899,13.44319969,afternoon,13,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.51897613,13.30198183,evening,18,daylight,0,dry,0,6,4,0,0,1,0,0,1,3,slightly_injured
2018,4,Mon,2,52.43814529,13.49793895,afternoon,12,daylight,0,wet,1,6,7,0,1,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53808622,13.24775235,afternoon,13,daylight,0,dry,0,5,2,0,1,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.53779727,13.20526546,afternoon,13,daylight,0,dry,0,6,7,1,0,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.47680921,13.30634303,morning,10,daylight,0,dry,0,5,2,0,1,0,0,0,0,2,seriously_injured
2018,4,Sat,7,52.49044549,13.35868814,morning,9,daylight,0,wet,1,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.50575927,13.42661546,afternoon,13,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.6196727,13.30341251,afternoon,12,daylight,0,dry,0,8,1,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.5257966,13.3159815,evening,18,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53639066,13.19114719,afternoon,12,daylight,0,dry,0,3,6,0,1,0,1,0,0,2,seriously_injured
2018,4,Thu,5,52.54582309,13.43433705,afternoon,17,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Mon,2,52.5118394,13.38965919,evening,23,dark,2,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.52380593,13.3301661,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53524095,13.14950502,morning,10,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.43543619,13.2741402,afternoon,12,daylight,0,dry,0,5,2,1,0,0,1,0,0,3,slightly_injured
2018,4,Sun,1,52.46592404,13.43498614,evening,19,daylight,0,dry,0,6,7,0,1,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53448357,13.53745923,morning,9,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,4,Wed,4,52.46400202,13.31466755,morning,9,daylight,0,dry,0,0,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.50346594,13.43007376,afternoon,17,daylight,0,dry,0,3,2,0,0,0,1,1,0,3,slightly_injured
2018,4,Wed,4,52.50181814,13.41967815,evening,21,dark,2,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.51129953,13.47490832,evening,21,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.5632337,13.49882939,afternoon,12,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.44016142,13.58836816,afternoon,17,daylight,0,dry,0,5,7,0,0,0,1,0,1,3,slightly_injured
2018,4,Wed,4,52.56659035,13.36267068,morning,9,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.49115518,13.43513106,evening,22,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.4622329,13.51399906,afternoon,12,daylight,0,dry,0,0,4,1,0,1,0,0,0,3,slightly_injured
2018,4,Tue,3,52.48528064,13.28424564,evening,18,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.43693361,13.44603442,morning,8,daylight,0,dry,0,0,1,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.4938277,13.56188754,afternoon,16,daylight,0,dry,0,5,2,0,1,0,1,0,0,3,slightly_injured
2018,4,Mon,2,52.52288643,13.49951578,afternoon,17,daylight,0,wet,1,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.59068197,13.40536638,morning,8,daylight,0,wet,1,0,1,0,0,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.43276746,13.58334002,afternoon,12,daylight,0,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.45787425,13.47772572,morning,8,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52471591,13.53846366,afternoon,16,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.5270244,13.45865518,morning,11,daylight,0,dry,0,1,5,0,1,0,0,0,0,2,seriously_injured
2018,4,Sun,1,52.49581756,13.26847271,afternoon,14,daylight,0,dry,0,0,1,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.43718819,13.27248964,morning,7,daylight,0,dry,0,6,2,0,1,1,0,0,0,3,slightly_injured
2018,4,Thu,5,52.51464964,13.41789231,afternoon,16,daylight,0,dry,0,1,5,1,0,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.5019248,13.47535213,afternoon,17,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.4795079,13.55970322,morning,11,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.53358291,13.19546455,afternoon,15,daylight,0,dry,0,6,2,0,1,1,0,0,0,2,seriously_injured
2018,4,Wed,4,52.50102124,13.3463013,evening,23,dark,2,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.47650039,13.30578023,afternoon,16,daylight,0,dry,0,1,5,0,1,0,1,0,0,3,slightly_injured
2018,4,Mon,2,52.52475053,13.53863199,afternoon,16,daylight,0,dry,0,2,2,0,1,0,0,0,1,3,slightly_injured
2018,4,Wed,4,52.43941532,13.55220449,morning,7,daylight,0,wet,1,5,2,0,1,0,1,0,0,2,seriously_injured
2018,4,Thu,5,52.56055615,13.42744211,morning,11,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.54398097,13.35892673,morning,7,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.50410338,13.3365578,morning,11,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.54721828,13.59246882,afternoon,15,daylight,0,dry,0,6,7,1,0,1,0,0,0,3,slightly_injured
2018,4,Thu,5,52.51455209,13.61208315,afternoon,16,daylight,0,dry,0,0,1,0,0,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.49693238,13.28958858,morning,11,daylight,0,dry,0,3,6,0,1,0,0,0,1,2,seriously_injured
2018,4,Mon,2,52.42406322,13.18432168,afternoon,16,daylight,0,wet,1,8,1,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53054895,13.3830772,evening,21,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.57133042,13.43124398,morning,11,daylight,0,dry,0,1,5,0,1,0,1,0,0,2,seriously_injured
2018,4,Wed,4,52.53955618,13.29534175,night,4,dark,2,dry,0,5,3,0,1,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.55026042,13.441907,morning,11,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.54999929,13.57272261,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.53447745,13.53933064,morning,10,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,4,Sat,7,52.43175111,13.22035044,afternoon,16,daylight,0,dry,0,0,3,1,0,0,0,0,1,2,seriously_injured
2018,4,Wed,4,52.54622453,13.5717112,evening,20,dark,2,dry,0,5,3,0,1,0,0,1,0,3,slightly_injured
2018,4,Thu,5,52.48813726,13.4380023,morning,9,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.42800761,13.31990398,morning,9,daylight,0,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.51181501,13.42700523,morning,9,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.49905395,13.4270552,afternoon,14,daylight,0,dry,0,5,7,0,1,0,1,0,0,2,seriously_injured
2018,4,Wed,4,52.49746184,13.29344171,evening,18,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.59312426,13.39741982,evening,18,daylight,0,dry,0,6,7,0,1,1,0,0,0,2,seriously_injured
2018,4,Thu,5,52.42579647,13.22908002,morning,9,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.49475298,13.35364584,afternoon,13,daylight,0,dry,0,0,5,1,0,0,0,0,1,3,slightly_injured
2018,4,Wed,4,52.51974224,13.29967294,evening,18,daylight,0,dry,0,2,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.53235606,13.41662399,morning,8,daylight,0,dry,0,5,7,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.5841246,13.22690406,morning,11,daylight,0,dry,0,1,5,0,1,0,1,0,0,2,seriously_injured
2018,4,Sat,7,52.52638929,13.33883842,morning,9,daylight,0,wet,1,2,6,0,1,0,0,0,0,2,seriously_injured
2018,4,Wed,4,52.49904641,13.42242647,evening,18,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.4524906,13.40800412,morning,8,daylight,0,dry,0,5,2,0,1,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.50223171,13.4566747,evening,23,dark,2,dry,0,2,6,1,1,0,0,0,1,3,slightly_injured
2018,4,Wed,4,52.59449585,13.28428136,evening,18,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.54493205,13.36160331,evening,22,dark,2,dry,0,2,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.49034304,13.43435779,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.54950931,13.41872963,morning,8,daylight,0,dry,0,5,2,0,1,0,1,0,0,2,seriously_injured
2018,4,Tue,3,52.55660664,13.42944924,morning,8,daylight,0,dry,0,2,6,0,1,0,0,1,0,3,slightly_injured
2018,4,Wed,4,52.52107059,13.42966933,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52735982,13.38813667,morning,8,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Tue,3,52.56229692,13.36287686,afternoon,12,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.4315048,13.54694096,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.5427192,13.49644839,afternoon,16,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.48806391,13.37018021,morning,8,daylight,0,dry,0,0,3,1,0,0,0,0,0,2,seriously_injured
2018,4,Mon,2,52.55984278,13.52433235,morning,9,daylight,0,wet,1,5,2,1,0,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.50900311,13.37190523,morning,7,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.56679591,13.49278074,evening,19,dusk,1,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.54953623,13.44116528,morning,7,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.46460263,13.30524154,morning,8,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.597862,13.29728114,morning,8,daylight,0,dry,0,0,5,0,1,0,1,0,0,3,slightly_injured
2018,4,Tue,3,52.52144354,13.29985439,evening,18,daylight,0,dry,0,3,6,0,1,0,0,1,0,3,slightly_injured
2018,4,Thu,5,52.53289997,13.32978849,morning,7,daylight,0,dry,0,2,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.53228041,13.45438439,evening,19,daylight,0,dry,0,1,5,1,1,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.56444571,13.50801998,evening,18,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.58163132,13.39358605,morning,7,daylight,0,dry,0,2,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.57431811,13.44436845,evening,21,dark,2,dry,0,9,1,0,1,0,0,0,0,2,seriously_injured
2018,4,Tue,3,52.52397657,13.41697142,evening,18,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.51283592,13.18282636,evening,18,daylight,0,dry,0,5,2,0,1,0,1,0,0,3,slightly_injured
2018,4,Thu,5,52.55089195,13.35321188,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Sun,1,52.61467209,13.34644591,evening,18,daylight,0,dry,0,5,7,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.49401031,13.29957302,evening,22,dark,2,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.4877594,13.39679855,morning,8,daylight,0,wet,1,0,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.48168793,13.43997881,evening,19,daylight,0,dry,0,5,3,0,1,0,1,0,0,3,slightly_injured
2018,4,Tue,3,52.52674253,13.29710582,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.51754376,13.39802689,afternoon,16,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Sun,1,52.47870479,13.43772533,afternoon,17,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.59567303,13.33547915,evening,20,daylight,0,dry,0,5,7,0,1,0,1,0,0,2,seriously_injured
2018,4,Tue,3,52.54768283,13.41315591,evening,19,dusk,1,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.50180398,13.41966808,evening,20,dark,2,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.51805778,13.35499115,morning,7,daylight,0,dry,0,0,2,1,0,0,1,0,0,3,slightly_injured
2018,4,Sat,7,52.44277632,13.29689835,afternoon,13,daylight,0,wet,1,2,6,0,1,0,0,0,1,3,slightly_injured
2018,4,Wed,4,52.546779,13.60373754,afternoon,16,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.53686229,13.37518482,evening,18,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.54551353,13.42792712,evening,19,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.5305443,13.33453414,night,1,dark,2,dry,0,6,4,0,1,1,1,0,0,3,slightly_injured
2018,4,Mon,2,52.55696945,13.37242151,afternoon,17,daylight,0,wet,1,6,4,1,0,1,0,0,0,2,seriously_injured
2018,4,Tue,3,52.50002333,13.4077508,evening,19,dusk,1,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.5066567,13.32587887,evening,21,dark,2,dry,0,0,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.50987114,13.30570974,evening,19,daylight,0,dry,0,6,4,0,0,1,0,0,1,3,slightly_injured
2018,4,Wed,4,52.50509045,13.34158205,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.47366462,13.12406926,evening,18,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.45482036,13.37613999,afternoon,13,daylight,0,wet,1,2,6,0,1,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.48206308,13.43370879,evening,19,daylight,0,dry,0,2,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.44076732,13.5863872,afternoon,14,daylight,0,dry,0,2,6,1,0,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.5097022,13.35147068,morning,11,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.5217091,13.41635919,evening,21,dark,2,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.47940418,13.55957271,afternoon,17,daylight,0,dry,0,0,3,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.52892466,13.40378503,evening,19,daylight,0,dry,0,5,2,1,0,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.53209653,13.19755031,evening,20,dark,2,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Sat,7,52.46700484,13.39222538,evening,20,dark,2,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.44890358,13.40414127,evening,18,daylight,0,dry,0,1,1,0,1,0,0,1,1,2,seriously_injured
2018,4,Tue,3,52.57572119,13.32607206,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.45480455,13.50432214,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.47325845,13.36563687,evening,18,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2018,4,Mon,2,52.4959138,13.39070028,afternoon,16,daylight,0,wet,1,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.51668438,13.26055847,afternoon,17,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.51920431,13.51947586,afternoon,17,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.49153331,13.37669883,afternoon,17,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.50787546,13.41403713,afternoon,17,daylight,0,dry,0,2,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Wed,4,52.53213321,13.32847944,morning,6,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.41149827,13.36457443,afternoon,17,daylight,0,dry,0,2,6,0,1,0,1,0,1,2,seriously_injured
2018,4,Sat,7,52.4326715,13.51824237,evening,19,daylight,0,dry,0,9,1,0,0,0,1,0,0,2,seriously_injured
2018,4,Tue,3,52.50030703,13.4829448,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,1,1,3,slightly_injured
2018,4,Wed,4,52.54768283,13.41315591,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.59564152,13.33490214,morning,9,daylight,0,dry,0,6,6,0,1,1,0,0,0,3,slightly_injured
2018,4,Wed,4,52.4226865,13.52859527,afternoon,17,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.43414711,13.20659339,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Tue,3,52.53384583,13.17901724,morning,7,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,4,Tue,3,52.44611187,13.33383523,morning,7,daylight,0,dry,0,2,2,0,1,0,1,0,0,3,slightly_injured
2018,4,Wed,4,52.51888152,13.4286762,afternoon,17,daylight,0,dry,0,0,2,0,1,0,1,0,0,3,slightly_injured
